"forcename","offencegroup","total_offences"
"Hampshire","Miscellaneous crimes against society","25902"
"Hampshire","Possession of weapons offences","15174"
"Hampshire","Public order offences","152530"
"Hampshire","Robbery","12037"
"Hampshire","Sexual offences","54919"
"Hampshire","Theft offences","549139"
"Hampshire","Violence against the person","550936"
"Hertfordshire","Criminal damage and arson","94043"
"Hertfordshire","Drug offences","37261"
"Hertfordshire","Fraud offences","967"
"Hertfordshire","Miscellaneous crimes against society","15902"
"Hertfordshire","Possession of weapons offences","5597"
"Hertfordshire","Public order offences","50600"
"Hertfordshire","Robbery","7337"
"Hertfordshire","Sexual offences","20356"
"Hertfordshire","Theft offences","335869"
"Hertfordshire","Violence against the person","225267"
"Humberside","Criminal damage and arson","131449"
"Humberside","Drug offences","20685"
"Humberside","Fraud offences","1130"
"Humberside","Miscellaneous crimes against society","20936"
"Humberside","Possession of weapons offences","5132"
"Humberside","Public order offences","79944"
"Humberside","Robbery","8412"
"Humberside","Sexual offences","27672"
"Humberside","Theft offences","353115"
"Humberside","Violence against the person","289749"
"Kent","Criminal damage and arson","227370"
"Kent","Drug offences","41189"
"Kent","Fraud offences","181"
"Kent","Miscellaneous crimes against society","42434"
"Kent","Possession of weapons offences","11117"
"Kent","Public order offences","111520"
"Kent","Robbery","14440"
"Kent","Sexual offences","54970"
"Kent","Theft offences","565322"
"Kent","Violence against the person","624609"
"Lancashire","Criminal damage and arson","193214"
"Lancashire","Drug offences","31644"
"Lancashire","Fraud offences","1576"
"Lancashire","Miscellaneous crimes against society","24223"
"Lancashire","Possession of weapons offences","9335"
"Lancashire","Public order offences","76951"
"Lancashire","Robbery","9882"
"Lancashire","Sexual offences","40611"
"Lancashire","Theft offences","497919"
"Lancashire","Violence against the person","459128"
"Leicestershire","Criminal damage and arson","111487"
"Leicestershire","Drug offences","26558"
"Leicestershire","Fraud offences","536"
"Leicestershire","Miscellaneous crimes against society","18880"
"Leicestershire","Possession of weapons offences","6948"
"Leicestershire","Public order offences","75200"
"Leicestershire","Robbery","8915"
"Leicestershire","Sexual offences","26806"
"Leicestershire","Theft offences","357360"
"Leicestershire","Violence against the person","266919"
"Lincolnshire","Criminal damage and arson","66088"
"Lincolnshire","Drug offences","18364"
"Lincolnshire","Fraud offences","430"
"Lincolnshire","Miscellaneous crimes against society","10794"
"Lincolnshire","Possession of weapons offences","4747"
"Lincolnshire","Public order offences","32551"
"Lincolnshire","Robbery","3008"
"Lincolnshire","Sexual offences","17781"
"Lincolnshire","Theft offences","203620"
"Lincolnshire","Violence against the person","153043"
"London, City of","Criminal damage and arson","2687"
"London, City of","Drug offences","5592"
"London, City of","Fraud offences","63"
"London, City of","Miscellaneous crimes against society","2087"
"London, City of","Possession of weapons offences","523"
"London, City of","Public order offences","3642"
"London, City of","Robbery","886"
"London, City of","Sexual offences","952"
"London, City of","Theft offences","41772"
"London, City of","Violence against the person","9836"
"Merseyside","Criminal damage and arson","181404"
"Merseyside","Drug offences","108214"
"Merseyside","Fraud offences","1004"
"Merseyside","Miscellaneous crimes against society","26222"
"Merseyside","Possession of weapons offences","10918"
"Merseyside","Public order offences","130917"
"Merseyside","Robbery","13891"
"Merseyside","Sexual offences","33439"
"Merseyside","Theft offences","460101"
"Merseyside","Violence against the person","431144"
"Metropolitan Police","Criminal damage and arson","640096"
"Metropolitan Police","Drug offences","504582"
"Metropolitan Police","Fraud offences","26387"
"Metropolitan Police","Miscellaneous crimes against society","119728"
"Metropolitan Police","Possession of weapons offences","66583"
"Metropolitan Police","Public order offences","524496"
"Metropolitan Police","Robbery","322617"
"Metropolitan Police","Sexual offences","205072"
"Metropolitan Police","Theft offences","4359274"
"Metropolitan Police","Violence against the person","2194651"
"Norfolk","Criminal damage and arson","81546"
"Norfolk","Drug offences","26762"
"Norfolk","Fraud offences","385"
"Norfolk","Miscellaneous crimes against society","16792"
"Norfolk","Possession of weapons offences","5319"
"Norfolk","Public order offences","55572"
"Norfolk","Robbery","3702"
"Norfolk","Sexual offences","24819"
"Norfolk","Theft offences","182109"
"Norfolk","Violence against the person","220969"
"North Wales","Criminal damage and arson","80724"
"North Wales","Drug offences","17792"
"North Wales","Fraud offences","185"
"North Wales","Miscellaneous crimes against society","11637"
"North Wales","Possession of weapons offences","3255"
"North Wales","Public order offences","49054"
"North Wales","Robbery","1904"
"North Wales","Sexual offences","22714"
"North Wales","Theft offences","156509"
"North Wales","Violence against the person","217007"
"North Yorkshire","Criminal damage and arson","63312"
"North Yorkshire","Drug offences","19082"
"North Yorkshire","Fraud offences","801"
"North Yorkshire","Miscellaneous crimes against society","8164"
"North Yorkshire","Possession of weapons offences","3091"
"North Yorkshire","Public order offences","27276"
"North Yorkshire","Robbery","2051"
"North Yorkshire","Sexual offences","16882"
"North Yorkshire","Theft offences","175408"
"North Yorkshire","Violence against the person","142381"
"Northamptonshire","Criminal damage and arson","76424"
"Northamptonshire","Drug offences","19713"
"Northamptonshire","Fraud offences","678"
"Northamptonshire","Miscellaneous crimes against society","12355"
"Northamptonshire","Possession of weapons offences","6118"
"Northamptonshire","Public order offences","29313"
"Northamptonshire","Robbery","8569"
"Northamptonshire","Sexual offences","21866"
"Northamptonshire","Theft offences","238861"
"Northamptonshire","Violence against the person","204610"
"Northumbria","Criminal damage and arson","204325"
"Northumbria","Drug offences","38832"
"Northumbria","Fraud offences","652"
"Northumbria","Miscellaneous crimes against society","30132"
"Northumbria","Possession of weapons offences","11426"
"Northumbria","Public order offences","144032"
"Northumbria","Robbery","7934"
"Northumbria","Sexual offences","39953"
"Northumbria","Theft offences","460131"
"Northumbria","Violence against the person","390885"
"Nottinghamshire","Criminal damage and arson","125022"
"Nottinghamshire","Drug offences","41855"
"Nottinghamshire","Fraud offences","603"
"Nottinghamshire","Miscellaneous crimes against society","22585"
"Nottinghamshire","Possession of weapons offences","10352"
"Nottinghamshire","Public order offences","60363"
"Nottinghamshire","Robbery","11398"
"Nottinghamshire","Sexual offences","29658"
"Nottinghamshire","Theft offences","405849"
"Nottinghamshire","Violence against the person","286300"
"South Wales","Criminal damage and arson","143205"
"South Wales","Drug offences","47587"
"South Wales","Fraud offences","643"
"South Wales","Miscellaneous crimes against society","20671"
"South Wales","Possession of weapons offences","6633"
"South Wales","Public order offences","108568"
"South Wales","Robbery","5017"
"South Wales","Sexual offences","30651"
"South Wales","Theft offences","410810"
"South Wales","Violence against the person","329857"
"South Yorkshire","Criminal damage and arson","194038"
"South Yorkshire","Drug offences","39282"
"South Yorkshire","Fraud offences","1029"
"South Yorkshire","Miscellaneous crimes against society","34956"
"South Yorkshire","Possession of weapons offences","13856"
"South Yorkshire","Public order offences","109270"
"South Yorkshire","Robbery","16036"
"South Yorkshire","Sexual offences","37962"
"South Yorkshire","Theft offences","579425"
"South Yorkshire","Violence against the person","393683"
"Staffordshire","Criminal damage and arson","110938"
"Staffordshire","Drug offences","25264"
"Staffordshire","Fraud offences","1300"
"Staffordshire","Miscellaneous crimes against society","17080"
"Staffordshire","Possession of weapons offences","6626"
"Staffordshire","Public order offences","44209"
"Staffordshire","Robbery","7814"
"Staffordshire","Sexual offences","29528"
"Staffordshire","Theft offences","287959"
"Staffordshire","Violence against the person","302518"
"Suffolk","Criminal damage and arson","70614"
"Suffolk","Drug offences","19005"
"Suffolk","Fraud offences","702"
"Suffolk","Miscellaneous crimes against society","11573"
"Suffolk","Possession of weapons offences","4462"
"Suffolk","Public order offences","45162"
"Suffolk","Robbery","3357"
"Suffolk","Sexual offences","21184"
"Suffolk","Theft offences","178984"
"Suffolk","Violence against the person","176065"
"Surrey","Criminal damage and arson","96818"
"Surrey","Drug offences","32277"
"Surrey","Fraud offences","951"
"Surrey","Miscellaneous crimes against society","15192"
"Surrey","Possession of weapons offences","5291"
"Surrey","Public order offences","68872"
"Surrey","Robbery","3971"
"Surrey","Sexual offences","20818"
"Surrey","Theft offences","271131"
"Surrey","Violence against the person","217712"
"Sussex","Criminal damage and arson","153574"
"Sussex","Drug offences","44653"
"Sussex","Fraud offences","1674"
"Sussex","Miscellaneous crimes against society","24706"
"Sussex","Possession of weapons offences","14714"
"Sussex","Public order offences","102461"
"Sussex","Robbery","10018"
"Sussex","Sexual offences","42161"
"Sussex","Theft offences","446156"
"Sussex","Violence against the person","372946"
"Thames Valley","Criminal damage and arson","198845"
"Thames Valley","Drug offences","65196"
"Thames Valley","Fraud offences","1911"
"Thames Valley","Miscellaneous crimes against society","29165"
"Thames Valley","Possession of weapons offences","13023"
"Thames Valley","Public order offences","108688"
"Thames Valley","Robbery","13240"
"Thames Valley","Sexual offences","52297"
"Thames Valley","Theft offences","740653"
"Thames Valley","Violence against the person","461528"
"UK Finance","Fraud offences","1200608"
"Warwickshire","Criminal damage and arson","47467"
"Warwickshire","Drug offences","12032"
"Warwickshire","Fraud offences","470"
"Warwickshire","Miscellaneous crimes against society","7366"
"Warwickshire","Possession of weapons offences","3877"
"Warwickshire","Public order offences","22786"
"Warwickshire","Robbery","3683"
"Warwickshire","Sexual offences","13161"
"Warwickshire","Theft offences","175475"
"Warwickshire","Violence against the person","122616"
"West Mercia","Criminal damage and arson","105715"
"West Mercia","Drug offences","27930"
"West Mercia","Fraud offences","1002"
"West Mercia","Miscellaneous crimes against society","15628"
"West Mercia","Possession of weapons offences","7726"
"West Mercia","Public order offences","53203"
"West Mercia","Robbery","5963"
"West Mercia","Sexual offences","33300"
"West Mercia","Theft offences","324162"
"West Mercia","Violence against the person","298568"
"West Midlands","Criminal damage and arson","282348"
"West Midlands","Drug offences","70697"
"West Midlands","Fraud offences","1943"
"West Midlands","Miscellaneous crimes against society","44775"
"West Midlands","Possession of weapons offences","33013"
"West Midlands","Public order offences","182665"
"West Midlands","Robbery","76321"
"West Midlands","Sexual offences","73691"
"West Midlands","Theft offences","1100199"
"West Midlands","Violence against the person","888447"
"West Yorkshire","Criminal damage and arson","317749"
"West Yorkshire","Drug offences","75493"
"West Yorkshire","Fraud offences","2322"
"West Yorkshire","Miscellaneous crimes against society","61954"
"West Yorkshire","Possession of weapons offences","19005"
"West Yorkshire","Public order offences","252676"
"West Yorkshire","Robbery","29423"
"West Yorkshire","Sexual offences","74926"
"West Yorkshire","Theft offences","994410"
"West Yorkshire","Violence against the person","884163"
"Wiltshire","Criminal damage and arson","62577"
"Wiltshire","Drug offences","14996"
"Wiltshire","Fraud offences","595"
"Wiltshire","Miscellaneous crimes against society","7517"
"Wiltshire","Possession of weapons offences","3207"
"Wiltshire","Public order offences","28395"
"Wiltshire","Robbery","2897"
"Wiltshire","Sexual offences","16021"
"Wiltshire","Theft offences","163590"
"Wiltshire","Violence against the person","143351"
